Data,Hora UTC,"PRECIPITA TOTAL, HORARIO (mm)",TEMPERATURA MAXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)"
2017-03-04,20:00,0,"27,5","26,4",68,59,67
2017-03-04,21:00,",4","26,7","24,8",79,67,79
2017-03-04,22:00,",2","24,8",24,86,78,79
2017-03-04,23:00,0,"24,2","22,1",83,76,80
2017-03-05,00:00,0,"22,3","21,8",83,79,83
2017-03-05,01:00,0,"21,9","21,7",84,83,83
2017-03-05,02:00,0,"21,9","21,7",86,83,85
2017-03-05,03:00,0,"21,9","21,7",88,85,88
2017-03-05,04:00,0,"21,9","21,9",88,87,88
2017-03-05,05:00,0,"21,9","21,8",89,88,88
2017-03-05,06:00,0,"21,9","21,7",88,88,88
2017-03-05,07:00,0,"21,7","21,4",89,88,88
2017-03-05,08:00,0,"21,5","21,2",88,86,88
2017-03-05,09:00,0,"21,4","21,1",88,87,88
2017-03-05,10:00,0,"21,6","21,1",89,87,87
2017-03-05,11:00,0,"22,8","21,6",87,81,81
2017-03-05,12:00,0,23,"22,6",84,81,81
2017-03-05,13:00,0,23,"22,7",84,80,82
2017-03-05,14:00,0,"23,8","22,8",82,78,79
2017-03-05,15:00,0,26,"23,4",82,67,67
2017-03-05,16:00,0,"27,2","25,7",72,63,68
2017-03-05,17:00,0,"28,4","26,6",70,57,58
2017-03-05,18:00,0,"28,5","27,3",63,58,60
2017-03-05,19:00,0,"28,6","24,6",72,57,71
2017-03-05,20:00,0,"25,2","24,5",75,68,71
2017-03-05,21:00,0,"25,2","24,6",77,71,77
2017-03-05,22:00,0,"24,6","22,5",86,77,85
2017-03-05,23:00,"8,8","22,5","21,4",92,85,92
2017-03-06,00:00,"1,4","21,5","21,2",93,92,93
2017-03-06,01:00,"2,4","21,4",21,93,93,93
2017-03-06,02:00,",8","21,1","20,9",93,93,93
2017-03-06,03:00,0,21,"20,8",94,93,94
2017-03-06,04:00,0,"21,1","20,8",94,93,93
2017-03-06,05:00,0,21,"20,8",93,93,93
2017-03-06,06:00,0,"20,8","20,6",93,93,93
2017-03-06,07:00,0,"20,6","20,2",94,93,94
2017-03-06,08:00,0,"20,3","20,1",94,94,94
2017-03-06,09:00,0,"20,3",20,94,94,94
2017-03-06,10:00,0,"20,4",20,94,94,94
2017-03-06,11:00,0,"22,1","20,4",94,94,94
2017-03-06,12:00,0,"24,2","22,1",94,71,72
2017-03-06,13:00,0,25,"23,8",78,72,72
2017-03-06,14:00,0,"25,4","24,6",74,67,69
2017-03-06,15:00,"1,4","25,6","22,5",81,68,81
2017-03-06,16:00,"26,2","22,5","20,4",93,81,93
2017-03-06,17:00,"4,6","21,3","20,5",94,93,94
2017-03-06,18:00,"1,6","21,7","21,2",94,94,94
2017-03-06,19:00,"1,6","21,4","21,1",94,94,94
2017-03-06,20:00,",6","22,6","21,3",94,92,92
2017-03-06,21:00,0,"22,3","21,9",92,91,91
2017-03-06,22:00,0,22,"21,7",92,91,92
2017-03-06,23:00,0,"21,8","21,6",92,91,92
2017-03-07,00:00,0,"21,6","21,4",93,92,93
2017-03-07,01:00,0,"21,4","21,1",93,93,93
2017-03-07,02:00,0,"21,2","20,9",94,93,94
2017-03-07,03:00,0,21,"20,8",94,93,93
2017-03-07,04:00,0,21,"20,8",93,91,91
2017-03-07,05:00,0,21,"20,6",93,91,93
2017-03-07,06:00,",2","20,9","20,6",94,93,93
2017-03-07,07:00,0,"20,9","20,5",94,93,94
2017-03-07,08:00,0,21,"20,6",94,92,92
2017-03-07,09:00,0,"20,6","20,4",93,92,93
2017-03-07,10:00,0,"20,8","20,4",93,93,93
2017-03-07,11:00,0,22,"20,8",93,82,82
2017-03-07,12:00,0,"23,3","21,8",82,74,77
2017-03-07,13:00,0,"25,2",23,78,64,64
2017-03-07,14:00,0,"27,1","25,2",68,56,56
2017-03-07,15:00,0,"28,3","26,9",62,51,53
2017-03-07,16:00,0,"28,4","27,6",58,49,54
2017-03-07,17:00,0,"29,5","27,8",63,45,63
2017-03-07,18:00,0,"28,2","26,8",68,58,60
2017-03-07,19:00,0,"27,9","25,2",75,60,73
2017-03-07,20:00,0,"25,3","24,8",75,70,72
2017-03-07,21:00,0,"25,3","24,3",74,72,73
2017-03-07,22:00,0,"24,3","23,1",76,72,75
2017-03-07,23:00,",2","23,1","20,5",81,72,81
2017-03-08,00:00,"13,2","20,7","19,3",93,81,93
2017-03-08,01:00,0,"19,8","19,4",93,93,93
2017-03-08,02:00,0,20,"19,7",93,92,92
2017-03-08,03:00,0,"20,2","19,8",92,91,91
2017-03-08,04:00,0,"20,4","20,1",91,87,88
2017-03-08,05:00,0,"20,3","20,2",91,88,91
2017-03-08,06:00,0,"20,3","20,1",93,91,93
2017-03-08,07:00,0,"20,4","20,2",93,93,93
2017-03-08,08:00,0,"20,7","20,3",93,93,93
2017-03-08,09:00,0,"20,9","20,7",93,91,91
2017-03-08,10:00,0,"21,1","20,9",91,90,90
2017-03-08,11:00,0,"21,7",21,90,85,85
2017-03-08,12:00,0,"22,2","21,7",85,79,81
2017-03-08,13:00,0,"23,2","22,2",81,76,76
2017-03-08,14:00,0,"25,3","23,2",76,66,68
2017-03-08,15:00,0,"26,8",25,70,60,64
2017-03-08,16:00,0,"28,1","26,2",65,56,59
2017-03-08,17:00,0,"28,2","26,7",62,53,61
2017-03-08,18:00,0,"27,9","26,7",64,58,64
2017-03-08,19:00,0,"27,3","26,2",68,62,68
2017-03-08,20:00,0,"26,2","24,1",76,68,76
2017-03-08,21:00,0,"24,1","23,2",80,76,80
2017-03-08,22:00,0,"23,3","22,5",82,78,81
2017-03-08,23:00,0,"22,6","22,4",82,80,80
2017-03-09,00:00,0,"22,6","22,5",80,79,80
2017-03-09,01:00,0,"22,6","22,4",82,80,81
2017-03-09,02:00,0,"22,8","22,6",81,75,76
2017-03-09,03:00,0,"22,8","22,5",77,76,77
2017-03-09,04:00,0,"22,5","22,2",79,77,79
2017-03-09,05:00,0,"22,2",22,80,78,78
2017-03-09,06:00,0,"22,1","21,8",80,78,80
2017-03-09,07:00,0,"21,8","21,5",82,80,81
2017-03-09,08:00,0,"21,5",21,83,81,83
2017-03-09,09:00,0,"21,1","20,8",85,83,85
2017-03-09,10:00,0,"21,6","20,8",85,80,80
2017-03-09,11:00,0,"22,8","21,6",80,74,75
2017-03-09,12:00,0,"24,3","22,8",75,67,68
2017-03-09,13:00,0,26,"24,1",69,59,59
2017-03-09,14:00,0,"27,5",26,60,54,54
2017-03-09,15:00,0,"28,9","27,2",58,50,51
2017-03-09,16:00,0,"30,5","28,4",56,48,48
2017-03-09,17:00,0,"31,2","29,1",58,46,49
2017-03-09,18:00,0,"31,5","30,3",53,42,49
2017-03-09,19:00,0,"30,8","30,2",51,43,45
2017-03-09,20:00,0,"30,7","29,9",51,44,51
2017-03-09,21:00,0,"30,1","28,5",55,48,55
2017-03-09,22:00,0,"28,5","26,2",77,54,77
2017-03-09,23:00,0,"26,1","24,9",82,77,81
2017-03-10,00:00,0,"24,9","23,6",87,81,87
2017-03-10,01:00,0,"23,6","22,9",91,87,91
2017-03-10,02:00,0,"22,9","22,4",92,91,92
2017-03-10,03:00,0,"22,5","22,3",93,92,93
2017-03-10,04:00,0,"22,4","22,1",93,92,93
2017-03-10,05:00,0,"22,4","21,9",93,92,93
2017-03-10,06:00,0,"22,2","21,4",93,93,93
2017-03-10,07:00,0,"21,8","21,4",94,93,93
2017-03-10,08:00,0,"21,7","21,3",93,93,93
2017-03-10,09:00,",2","21,4","20,4",93,93,93
2017-03-10,10:00,0,"21,5","20,5",93,89,89
2017-03-10,11:00,0,"23,4","21,5",89,70,70
2017-03-10,12:00,0,"25,7","23,3",73,64,64
2017-03-10,13:00,0,"27,2","25,7",65,56,58
2017-03-10,14:00,0,"28,6","27,2",59,53,56
2017-03-10,15:00,0,"29,4","28,3",60,51,56
2017-03-10,16:00,0,"30,7","29,3",58,48,55
2017-03-10,17:00,0,"30,9","29,7",58,49,50
2017-03-10,18:00,0,"31,1",30,55,46,50
2017-03-10,19:00,0,"31,6","30,4",55,44,51
2017-03-10,20:00,0,"31,1","30,1",57,49,53
2017-03-10,21:00,0,"31,1","24,5",60,51,59
2017-03-10,22:00,",2","25,1","23,3",79,58,78
2017-03-10,23:00,"8,2","23,3","19,8",86,72,79
2017-03-11,00:00,1,"21,6",20,92,77,84
2017-03-11,01:00,0,"21,9","21,3",87,83,85
2017-03-11,02:00,0,"21,8","21,1",87,81,87
2017-03-11,03:00,0,"21,6","21,1",89,83,86
2017-03-11,04:00,0,"21,6","20,9",88,84,87
2017-03-11,05:00,0,"20,9","20,2",92,87,92
2017-03-11,06:00,0,"20,5",20,92,88,88
2017-03-11,07:00,0,"20,9","20,3",91,88,91
2017-03-11,08:00,0,"20,7","20,3",93,91,93
2017-03-11,09:00,0,"21,1","20,7",93,92,92
2017-03-11,10:00,0,"21,7","21,1",92,92,92
2017-03-11,11:00,0,"23,1","21,7",92,84,85
2017-03-11,12:00,0,"23,8","22,9",85,77,79
2017-03-11,13:00,0,"26,1","23,7",80,66,67
2017-03-11,14:00,0,"27,2","25,7",72,61,62
2017-03-11,15:00,0,"28,3",27,68,53,56
2017-03-11,16:00,0,"28,6","27,1",68,56,65
2017-03-11,17:00,0,"29,9","27,2",70,49,58
2017-03-11,18:00,0,"28,8","26,5",71,57,69
2017-03-11,19:00,0,"28,1","26,6",72,67,72
2017-03-11,20:00,0,"26,9","22,3",75,63,72
2017-03-11,21:00,"8,6","22,3","20,5",92,71,90
2017-03-11,22:00,0,"22,7","21,9",90,88,88
2017-03-11,23:00,0,"22,6","22,3",89,88,88
2017-03-12,00:00,0,"22,5","22,4",88,87,87
2017-03-12,01:00,0,"22,5","22,3",88,87,87
2017-03-12,02:00,0,"22,6","22,1",88,85,88
2017-03-12,03:00,0,"22,1","21,7",91,88,91
2017-03-12,04:00,0,"21,8","21,3",92,90,92
2017-03-12,05:00,0,"21,4","21,2",92,91,91
2017-03-12,06:00,0,"21,7","21,4",91,83,84
2017-03-12,07:00,0,"21,7","21,3",86,83,86
2017-03-12,08:00,0,"21,4","21,1",87,86,87
2017-03-12,09:00,0,"21,1","20,6",90,87,90
2017-03-12,10:00,0,"21,5","20,4",92,89,89
2017-03-12,11:00,0,"23,2","21,5",89,77,78
2017-03-12,12:00,0,"24,5",23,79,68,68
2017-03-12,13:00,0,"26,4","24,4",68,57,58
2017-03-12,14:00,0,"28,5","26,4",58,50,55
2017-03-12,15:00,0,"30,1","28,5",55,44,44
2017-03-12,16:00,0,"30,8","29,6",50,42,45
2017-03-12,17:00,0,"30,7","29,8",50,42,48
2017-03-12,18:00,0,31,"29,8",53,41,44
2017-03-12,19:00,0,31,"30,5",49,42,42
2017-03-12,20:00,0,"30,9","29,9",51,42,50
2017-03-12,21:00,0,"30,1","27,6",57,48,56
2017-03-12,22:00,0,"27,6","26,3",62,56,61
2017-03-12,23:00,0,"26,7","25,8",66,59,63
2017-03-13,00:00,0,"25,9",24,78,63,78
2017-03-13,01:00,0,24,"23,8",78,73,76
2017-03-13,02:00,0,24,"23,4",79,73,79
2017-03-13,03:00,0,"23,4","22,7",84,74,81
2017-03-13,04:00,0,"22,8","22,2",84,81,84
2017-03-13,05:00,0,"22,2","21,8",86,83,83
2017-03-13,06:00,0,22,"21,8",85,83,84
2017-03-13,07:00,0,"21,8","21,6",85,84,84
2017-03-13,08:00,0,"21,7","20,7",89,84,89
2017-03-13,09:00,0,"21,1","20,5",92,89,92
2017-03-13,10:00,0,"21,1","20,9",92,80,80
2017-03-13,11:00,0,"21,4",21,80,78,80
2017-03-13,12:00,0,"22,6","21,4",81,74,75
2017-03-13,13:00,0,"24,9","22,6",75,62,63
2017-03-13,14:00,0,"25,6","24,4",68,59,62
2017-03-13,15:00,0,"25,6","24,3",69,59,68
2017-03-13,16:00,0,"24,6","23,7",71,66,66
2017-03-13,17:00,0,"26,1","24,6",68,60,67
2017-03-13,18:00,0,"25,2","24,5",69,64,68
2017-03-13,19:00,0,25,"24,2",74,67,73
2017-03-13,20:00,0,"24,3","22,4",79,73,79
2017-03-13,21:00,0,"22,4","21,5",83,78,83
2017-03-13,22:00,0,"21,5","20,9",88,83,87
2017-03-13,23:00,0,21,"20,3",91,87,91
2017-03-14,00:00,0,"20,3",20,91,89,89
2017-03-14,01:00,0,"20,6","20,2",89,84,85
2017-03-14,02:00,0,"20,7","20,5",85,84,85
2017-03-14,03:00,0,"20,6","20,5",85,84,85
2017-03-14,04:00,0,"20,5","20,1",87,84,87
2017-03-14,05:00,0,"20,1","19,9",87,84,84
2017-03-14,06:00,0,"20,2",20,84,83,84
2017-03-14,07:00,0,"20,3","20,2",84,83,83
2017-03-14,08:00,",2","20,4",20,87,83,86
2017-03-14,09:00,0,20,"19,6",87,86,87
2017-03-14,10:00,0,"19,7","19,4",88,85,85
2017-03-14,11:00,0,"20,6","19,6",85,81,81
2017-03-14,12:00,0,"20,9","20,4",82,79,79
2017-03-14,13:00,0,"21,9","20,9",82,77,78
2017-03-14,14:00,0,"22,8","21,8",79,74,74
2017-03-14,15:00,0,"23,9","22,7",77,69,71
2017-03-14,16:00,0,"24,6","23,4",76,67,73
2017-03-14,17:00,0,"25,4","23,6",75,65,66
2017-03-14,18:00,0,"25,4","24,5",71,66,70
2017-03-14,19:00,0,"25,1",23,77,68,77
2017-03-14,20:00,0,"23,1","21,9",81,75,81
2017-03-14,21:00,0,"22,2","21,8",82,79,79
2017-03-14,22:00,0,"22,3",22,80,77,77
2017-03-14,23:00,0,"22,3","21,5",78,65,74
2017-03-15,00:00,0,"21,5","21,3",76,73,76
2017-03-15,01:00,"2,4","21,4","20,3",89,75,89
2017-03-15,02:00,",2","20,7","20,2",92,89,92
2017-03-15,03:00,0,"20,9","20,6",93,92,92
2017-03-15,04:00,0,"20,6","20,5",92,89,90
2017-03-15,05:00,",2","20,5","20,2",91,89,91
2017-03-15,06:00,0,"20,5","20,2",91,89,90
2017-03-15,07:00,0,"20,5","20,3",90,90,90
2017-03-15,08:00,0,"20,4","20,2",90,87,87
2017-03-15,09:00,0,"20,3",20,89,87,89
2017-03-15,10:00,0,"20,4",20,89,84,85
2017-03-15,11:00,0,"21,7","20,4",85,77,78
2017-03-15,12:00,0,"23,1","21,6",78,71,71
2017-03-15,13:00,0,"24,9","22,9",73,63,63
2017-03-15,14:00,0,"26,5","24,7",66,57,58
2017-03-15,15:00,0,"27,5","25,3",70,53,55
2017-03-15,16:00,0,28,"26,6",59,49,52
2017-03-15,17:00,0,"27,4",27,57,52,56
2017-03-15,18:00,0,"29,3","26,8",56,41,51
2017-03-15,19:00,0,29,"25,5",70,46,70
2017-03-15,20:00,"16,8","25,6","20,3",88,61,88
2017-03-15,21:00,",4","21,8","20,4",93,88,92
2017-03-15,22:00,0,"22,3","21,7",92,89,89
2017-03-15,23:00,0,"22,3","21,9",89,88,89
2017-03-16,00:00,0,22,"21,7",89,87,88
2017-03-16,01:00,0,"21,7","21,5",89,88,88
2017-03-16,02:00,0,"21,7","21,6",89,87,88
2017-03-16,03:00,0,"21,7","21,3",88,87,88
2017-03-16,04:00,0,"21,3","20,7",91,88,91
2017-03-16,05:00,0,"20,9","20,7",92,89,89
2017-03-16,06:00,0,"20,8","20,3",89,88,89
2017-03-16,07:00,0,"20,3","19,8",92,89,92
2017-03-16,08:00,0,"19,8","19,4",93,92,93
2017-03-16,09:00,0,"19,6","19,1",93,93,93
2017-03-16,10:00,0,"20,2","19,1",94,92,92
2017-03-16,11:00,0,"21,7","20,2",92,72,72
2017-03-16,12:00,0,"23,6","21,7",72,64,66
2017-03-16,13:00,0,"25,4","23,6",66,59,59
2017-03-16,14:00,0,"27,2","25,2",61,51,52
2017-03-16,15:00,0,"28,4","26,8",56,48,50
2017-03-16,16:00,0,"29,4",28,53,44,49
2017-03-16,17:00,0,"29,8","28,4",50,40,50
2017-03-16,18:00,0,"30,1","28,5",50,40,42
2017-03-16,19:00,0,30,"29,1",48,40,48
2017-03-16,20:00,0,"29,1","27,9",54,45,53
2017-03-16,21:00,0,28,"26,7",59,52,53
2017-03-16,22:00,0,"26,8","25,3",62,52,62
2017-03-16,23:00,0,"25,3","23,9",71,62,70
2017-03-17,00:00,0,"24,3","23,8",73,69,73
2017-03-17,01:00,0,"23,8","22,5",82,72,81
2017-03-17,02:00,0,"22,8","22,3",83,78,83
2017-03-17,03:00,0,"22,4",22,84,82,84
2017-03-17,04:00,0,22,"21,5",86,83,86
2017-03-17,05:00,0,"21,7","21,2",87,82,83
2017-03-17,06:00,0,"21,1","20,6",90,83,89
2017-03-17,07:00,0,"20,8","20,4",89,87,89
2017-03-17,08:00,0,"20,5","20,2",91,89,91
2017-03-17,09:00,0,"20,4","19,7",92,91,92
2017-03-17,10:00,0,"20,8","19,9",93,91,91
2017-03-17,11:00,0,"23,2","20,8",91,79,80
2017-03-17,12:00,0,"25,1","23,2",80,60,60
2017-03-17,13:00,0,"26,7",25,63,55,55
2017-03-17,14:00,0,"28,8","26,7",56,46,46
2017-03-17,15:00,0,"28,5","26,7",65,46,65
2017-03-17,16:00,0,"27,7","24,2",75,58,71
2017-03-17,17:00,0,"26,3","24,4",79,71,78
2017-03-17,18:00,0,"24,8","23,9",80,76,78
2017-03-17,19:00,"6,4","23,9","22,1",89,78,89
2017-03-17,20:00,"10,8","22,1",21,92,89,92
2017-03-17,21:00,",2",21,"20,6",92,92,92
2017-03-17,22:00,0,"20,6","20,1",92,92,92
2017-03-17,23:00,0,"20,1","19,9",92,91,92
2017-03-18,00:00,2,20,"19,5",93,92,93
2017-03-18,01:00,0,"19,5","19,2",93,93,93
2017-03-18,02:00,0,"19,5","19,2",93,92,92
2017-03-18,03:00,0,"19,5","19,4",92,90,90
2017-03-18,04:00,0,"19,5","19,4",90,88,88
2017-03-18,05:00,0,"19,4","19,3",88,86,87
2017-03-18,06:00,0,"19,4","19,3",88,87,87
2017-03-18,07:00,0,"19,3","19,1",87,85,86
2017-03-18,08:00,0,"19,2","19,1",88,86,88
2017-03-18,09:00,",2","19,3","19,1",89,88,89
2017-03-18,10:00,0,"19,3","19,1",90,88,89
2017-03-18,11:00,0,"19,6","19,3",89,86,86
2017-03-18,12:00,0,"20,1","19,6",87,83,84
2017-03-18,13:00,0,"20,5","20,1",85,82,83
2017-03-18,14:00,0,"20,9","20,4",88,81,88
2017-03-18,15:00,0,"20,4","19,4",91,87,90
2017-03-18,16:00,0,"19,5","18,9",90,83,83
2017-03-18,17:00,0,20,"19,4",84,79,80
2017-03-18,18:00,0,20,"18,9",88,79,87
2017-03-18,19:00,0,19,"18,5",87,82,83
2017-03-18,20:00,0,"18,6","17,7",87,83,87
2017-03-18,21:00,0,"17,8","17,5",89,87,89
2017-03-18,22:00,0,"17,7","17,5",90,89,90
2017-03-18,23:00,0,"17,9","17,7",90,89,90
2017-03-19,00:00,",2",18,"17,8",92,90,92
2017-03-19,01:00,",6","17,9","17,2",92,91,91
2017-03-19,02:00,",4","17,3","16,8",92,90,91
2017-03-19,03:00,",6","16,9","16,6",92,91,92
2017-03-19,04:00,0,"16,8","16,6",92,91,92
2017-03-19,05:00,0,"16,9","16,7",92,91,91
2017-03-19,06:00,0,"16,9","16,7",92,91,92
2017-03-19,07:00,0,17,"16,8",92,92,92
2017-03-19,08:00,0,17,"16,8",92,92,92
2017-03-19,09:00,0,"17,1","16,9",92,91,91
2017-03-19,10:00,0,"17,3","17,1",91,90,91
2017-03-19,11:00,0,"17,6","17,3",91,89,89
2017-03-19,12:00,0,"17,9","17,5",90,86,87
2017-03-19,13:00,0,"18,4","17,8",87,84,84
2017-03-19,14:00,0,"18,7","18,4",84,82,84
2017-03-19,15:00,0,"18,8","18,4",86,84,85
2017-03-19,16:00,0,"18,4","18,2",88,85,87
2017-03-19,17:00,0,"18,9","18,3",87,81,81
2017-03-19,18:00,0,"19,2","18,6",83,81,82
2017-03-19,19:00,0,"18,8",18,86,82,86
2017-03-19,20:00,0,"18,1","17,9",86,85,86
2017-03-19,21:00,0,18,"17,9",87,85,87
2017-03-19,22:00,0,18,"17,8",88,86,88
2017-03-19,23:00,",2","17,8","17,4",93,88,93
2017-03-20,00:00,0,"17,4","17,3",93,93,93
2017-03-20,01:00,0,"17,5","17,3",93,92,92
2017-03-20,02:00,0,"17,7","17,5",92,89,89
2017-03-20,03:00,0,"17,6","17,5",89,85,86
2017-03-20,04:00,0,"17,6","17,5",87,86,87
2017-03-20,05:00,0,"17,6","17,5",87,86,87
2017-03-20,06:00,0,"17,6","17,5",90,87,90
2017-03-20,07:00,0,"17,6","17,6",90,87,87
2017-03-20,08:00,0,"17,8","17,6",87,87,87
2017-03-20,09:00,0,"17,8","17,7",88,86,87
2017-03-20,10:00,0,"17,8","17,5",88,85,86
2017-03-20,11:00,0,"18,6","17,6",88,78,78
2017-03-20,12:00,0,"19,9","18,3",80,71,73
2017-03-20,13:00,0,"20,9","19,5",73,62,62
2017-03-20,14:00,0,22,"20,5",69,59,59
2017-03-20,15:00,0,"22,6","21,1",65,56,64
2017-03-20,16:00,0,"22,5","20,9",67,56,58
2017-03-20,17:00,0,"23,5","22,3",62,55,57
2017-03-20,18:00,0,"23,6","22,3",65,55,63
2017-03-20,19:00,0,"22,5","21,6",64,59,62
2017-03-20,20:00,0,"21,7",21,64,58,62
2017-03-20,21:00,0,"21,2","19,2",66,61,66
2017-03-20,22:00,0,"19,2","17,9",69,66,66
2017-03-20,23:00,0,18,"17,3",79,66,79
2017-03-21,00:00,0,"17,3","16,9",83,78,82
2017-03-21,01:00,0,"17,5","16,7",88,81,87
2017-03-21,02:00,0,"17,1","16,7",87,84,84
2017-03-21,03:00,0,"17,4","16,9",84,81,82
2017-03-21,04:00,0,"16,9","16,4",85,82,85
2017-03-21,05:00,0,"16,4","15,7",89,84,89
2017-03-21,06:00,0,"15,7","15,5",92,89,92
2017-03-21,07:00,0,"15,6","15,3",93,92,93
2017-03-21,08:00,0,"15,3","15,1",93,93,93
2017-03-21,09:00,",2","15,2","14,8",94,93,94
2017-03-21,10:00,0,"15,4","14,6",94,93,94
2017-03-21,11:00,0,"16,4","15,4",94,92,92
2017-03-21,12:00,0,18,"16,4",92,79,80
2017-03-21,13:00,0,"19,2","17,9",80,77,77
2017-03-21,14:00,0,21,"19,1",77,67,69
2017-03-21,15:00,0,"21,9","20,6",72,62,62
2017-03-21,16:00,0,"23,6","21,8",64,57,62
2017-03-21,17:00,0,"23,9","22,6",63,53,55
2017-03-21,18:00,0,"24,6","23,2",56,49,56
2017-03-21,19:00,0,"24,4","23,3",58,51,55
2017-03-21,20:00,0,"24,2","22,8",61,55,59
2017-03-21,21:00,0,"22,9",21,70,59,70
2017-03-21,22:00,0,21,"19,8",76,70,76
2017-03-21,23:00,0,"19,8","18,9",78,76,78
2017-03-22,00:00,0,"19,1","18,9",80,78,78
2017-03-22,01:00,0,"19,2","19,1",78,75,76
2017-03-22,02:00,0,"19,1","18,4",81,76,81
2017-03-22,03:00,0,"18,8","18,4",81,78,79
2017-03-22,04:00,0,"18,9","18,8",80,78,79
2017-03-22,05:00,0,"18,8","18,4",80,77,78
2017-03-22,06:00,0,"18,4","17,9",80,77,80
2017-03-22,07:00,0,18,17,85,79,85
2017-03-22,08:00,0,17,"16,5",89,85,88
2017-03-22,09:00,0,"16,6","16,3",89,88,88
2017-03-22,10:00,0,"16,5","15,7",92,88,90
2017-03-22,11:00,0,"19,1","16,5",90,73,73
2017-03-22,12:00,0,"20,9","19,1",74,64,65
2017-03-22,13:00,0,"22,4","20,9",65,55,56
2017-03-22,14:00,0,"24,1","22,2",57,50,52
2017-03-22,15:00,0,"25,6","24,1",53,42,44
2017-03-22,16:00,0,"26,7","25,4",47,36,38
2017-03-22,17:00,0,"26,8","25,4",52,38,52
2017-03-22,18:00,0,"27,2","24,6",57,44,56
2017-03-22,19:00,0,"25,9","24,9",57,51,55
2017-03-22,20:00,0,"25,8","23,2",65,53,64
2017-03-22,21:00,0,"23,2","21,5",69,64,68
2017-03-22,22:00,0,"21,5",20,75,68,75
2017-03-22,23:00,0,"20,1","19,9",76,75,76
2017-03-23,00:00,0,"20,1",20,77,73,75
2017-03-23,01:00,0,"20,1","19,7",75,72,75
2017-03-23,02:00,0,20,"19,5",77,75,75
2017-03-23,03:00,0,"19,5","18,8",78,72,74
2017-03-23,04:00,0,"18,8","18,4",76,74,76
2017-03-23,05:00,0,"18,4","17,5",84,76,84
2017-03-23,06:00,0,"17,5","17,2",85,82,82
2017-03-23,07:00,0,"17,5","17,3",82,79,80
2017-03-23,08:00,0,"17,5","17,1",82,79,79
2017-03-23,09:00,0,"17,6","17,3",81,79,81
2017-03-23,10:00,0,"17,6","16,9",84,80,80
2017-03-23,11:00,0,"18,8","17,6",80,74,76
2017-03-23,12:00,0,"20,8","18,6",76,66,66
2017-03-23,13:00,0,"22,2","20,4",67,58,59
2017-03-23,14:00,0,"23,8","21,9",61,51,54
2017-03-23,15:00,0,"24,7","23,2",57,49,50
2017-03-23,16:00,0,"26,3","24,5",57,44,47
2017-03-23,17:00,0,"27,3",26,49,40,40
2017-03-23,18:00,0,"27,1","25,8",50,38,43
2017-03-23,19:00,0,"28,2","26,4",47,33,36
2017-03-23,20:00,0,"27,7","23,7",67,37,67
2017-03-23,21:00,0,"23,7","22,1",72,66,72
2017-03-23,22:00,0,"22,1","20,7",78,72,77
2017-03-23,23:00,0,"20,7","20,2",80,77,79
2017-03-24,00:00,0,"20,2",20,80,79,80
2017-03-24,01:00,0,"20,1","19,9",80,77,78
2017-03-24,02:00,0,"20,1","19,8",80,78,79
2017-03-24,03:00,0,"19,9","19,4",82,78,82
2017-03-24,04:00,0,"19,5","19,2",84,82,83
2017-03-24,05:00,0,"19,5",19,85,81,81
2017-03-24,06:00,0,"19,1","18,6",83,81,83
2017-03-24,07:00,0,"18,6","18,1",86,83,85
2017-03-24,08:00,0,"18,2","17,4",90,85,90
2017-03-24,09:00,0,"17,7","17,3",91,88,88
2017-03-24,10:00,0,"17,7","16,9",91,87,91
2017-03-24,11:00,0,"19,8","17,4",91,76,76
2017-03-24,12:00,0,"21,5","19,8",77,69,69
2017-03-24,13:00,0,"23,5","21,3",70,60,61
2017-03-24,14:00,0,"25,7","23,4",61,51,53
2017-03-24,15:00,0,"26,9","25,5",54,46,47
2017-03-24,16:00,0,"28,5","26,5",52,40,42
2017-03-24,17:00,0,"28,1","26,5",53,41,47
2017-03-24,18:00,0,"28,9","27,3",52,41,41
2017-03-24,19:00,0,"28,8","27,3",54,40,46
2017-03-24,20:00,0,"28,7","27,6",50,41,48
2017-03-24,21:00,0,"27,6",24,75,48,75
2017-03-24,22:00,0,24,23,77,75,76
2017-03-24,23:00,0,23,"21,9",79,73,79
2017-03-25,00:00,0,22,21,82,79,81
2017-03-25,01:00,0,21,"19,9",88,81,88
2017-03-25,02:00,0,"19,9","19,6",90,88,90
2017-03-25,03:00,0,"19,6","19,5",91,90,91
2017-03-25,04:00,0,"19,5","19,3",91,90,90
2017-03-25,05:00,0,"19,3","19,1",91,90,90
2017-03-25,06:00,0,"19,2","18,8",92,90,92
2017-03-25,07:00,0,"19,1","18,8",92,92,92
2017-03-25,08:00,0,"18,8","18,6",92,88,88
2017-03-25,09:00,0,"18,8","18,1",90,85,90
2017-03-25,10:00,0,"19,1","18,1",90,83,84
2017-03-25,11:00,0,"20,1","18,3",89,83,85
2017-03-25,12:00,0,"22,4","20,1",85,61,63
2017-03-25,13:00,0,"24,9","22,3",67,49,50
