Data,Hora UTC,"PRECIPITA TOTAL, HORARIO (mm)",TEMPERATURA MAXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)"
2018-03-14,22:00,",2","28,5","27,2",64,55,64
2018-03-14,23:00,",2","27,3",23,85,64,85
2018-03-15,00:00,",2",23,"20,1",94,85,94
2018-03-15,01:00,",2","20,6","20,3",94,92,92
2018-03-15,02:00,0,"20,6","20,3",93,92,92
2018-03-15,03:00,",2","20,6","20,2",92,91,92
2018-03-15,04:00,",2","20,5","19,7",92,92,92
2018-03-15,05:00,",2","19,8","19,6",92,91,92
2018-03-15,06:00,0,"19,8","19,4",92,91,91
2018-03-15,07:00,",2","19,6","19,3",92,88,88
2018-03-15,08:00,",4","19,9","19,5",88,83,83
2018-03-15,09:00,",2","20,1","19,8",86,82,82
2018-03-15,10:00,",2","20,1","19,7",87,81,86
2018-03-15,11:00,",2","21,9","20,1",86,74,75
2018-03-15,12:00,",2","23,7","21,9",76,66,67
2018-03-15,13:00,",2","24,8","23,7",67,62,63
2018-03-15,14:00,",4","27,1","24,8",64,57,59
2018-03-15,15:00,",2","28,7","26,9",60,53,55
2018-03-15,16:00,",2","29,9","28,7",56,47,51
2018-03-15,17:00,",4","30,2","29,4",56,49,51
2018-03-15,18:00,",2","30,3","29,6",59,49,55
2018-03-15,19:00,",2","30,7","29,2",56,50,53
2018-03-15,20:00,",2","29,5","28,7",60,53,57
2018-03-15,21:00,",2","29,3","27,8",64,56,64
2018-03-15,22:00,",2","27,8","26,7",67,64,66
2018-03-15,23:00,",2","26,8","25,6",74,66,70
2018-03-16,00:00,",4","26,6",25,80,67,79
2018-03-16,01:00,",2","25,6","24,8",81,73,74
2018-03-16,02:00,",2","25,4","24,1",82,73,82
2018-03-16,03:00,",2","24,2","23,9",82,72,73
2018-03-16,04:00,",2","24,2","23,7",78,73,78
2018-03-16,05:00,",2","23,7","23,1",80,72,72
2018-03-16,06:00,",2","23,5","22,4",74,68,73
2018-03-16,07:00,",2","22,7","21,4",78,71,77
2018-03-16,08:00,",2","21,8","20,6",85,75,85
2018-03-16,09:00,",2","21,2","20,5",87,81,81
2018-03-16,10:00,",2","21,3","20,5",86,80,86
2018-03-16,11:00,",4","22,9","21,1",86,71,71
2018-03-16,12:00,",4","25,6","22,9",72,58,60
2018-03-16,13:00,",4","27,2","25,5",61,53,53
2018-03-16,14:00,",4",29,"26,7",60,48,48
2018-03-16,15:00,",4",30,"28,5",55,46,53
2018-03-16,16:00,",4","30,3","28,2",58,46,57
2018-03-16,17:00,",4","28,7","27,4",61,53,58
2018-03-16,18:00,",2","28,9","27,2",63,52,62
2018-03-16,19:00,",4","28,8","27,2",65,57,60
2018-03-16,20:00,",2","28,2","25,7",69,59,68
2018-03-16,21:00,",2","25,7","24,7",73,68,73
2018-03-16,22:00,",6","24,7","23,6",77,73,77
2018-03-16,23:00,",6","23,8","23,2",79,76,78
2018-03-17,00:00,",4","23,2","22,8",80,78,79
2018-03-17,01:00,",6","22,9","22,1",85,79,85
2018-03-17,02:00,",6","22,1","21,6",89,85,89
2018-03-17,03:00,",4","21,6","21,3",91,89,91
2018-03-17,04:00,",4",22,"21,4",91,80,80
2018-03-17,05:00,",4","22,2","21,9",80,78,80
2018-03-17,06:00,",4","21,9","21,5",86,80,86
2018-03-17,07:00,",4","21,5","20,9",91,86,91
2018-03-17,08:00,",4",21,"20,9",91,91,91
2018-03-17,09:00,",4","20,9","20,6",91,91,91
2018-03-17,10:00,",4","20,8","20,5",92,91,92
2018-03-17,11:00,",4","21,7","20,8",92,90,90
2018-03-17,12:00,",4","23,9","21,7",90,69,69
2018-03-17,13:00,",6","25,9","23,4",70,59,61
2018-03-17,14:00,",6","27,3",25,64,55,58
2018-03-17,15:00,0,"27,1","26,3",63,55,59
2018-03-17,16:00,0,"28,2","26,3",64,53,58
2018-03-17,17:00,0,"29,2","27,8",61,45,53
2018-03-17,18:00,0,"28,8","27,7",58,51,58
2018-03-17,19:00,0,"28,3",27,63,57,59
2018-03-17,20:00,0,28,"26,3",67,59,66
2018-03-17,21:00,0,"26,3","24,4",71,66,71
2018-03-17,22:00,0,"24,4","23,4",76,71,75
2018-03-17,23:00,0,"23,4","22,5",77,74,75
2018-03-18,00:00,0,"22,5","21,7",79,75,79
2018-03-18,01:00,0,"21,8","21,4",81,77,78
2018-03-18,02:00,0,"21,8","20,8",86,78,86
2018-03-18,03:00,0,21,"20,5",88,83,83
2018-03-18,04:00,0,"21,1","20,9",84,81,84
2018-03-18,05:00,0,"20,9","19,8",89,83,89
2018-03-18,06:00,0,"19,8","19,1",91,89,91
2018-03-18,07:00,0,"19,2","18,7",93,91,93
2018-03-18,08:00,0,"18,9",18,93,93,93
2018-03-18,09:00,0,"18,3",18,94,93,94
2018-03-18,10:00,0,"18,7","18,3",94,94,94
2018-03-18,11:00,0,"20,6","18,7",94,94,94
2018-03-18,12:00,0,23,"20,6",94,71,72
2018-03-18,13:00,0,"25,3","22,9",72,64,64
2018-03-18,14:00,0,"26,6","24,9",67,59,60
2018-03-18,15:00,0,29,"26,2",63,48,52
2018-03-18,16:00,0,"29,7","28,1",55,44,52
2018-03-18,17:00,0,"30,1","28,8",55,44,48
2018-03-18,18:00,0,"30,7","28,7",54,39,42
2018-03-18,19:00,0,"31,6",30,46,33,40
2018-03-18,20:00,0,"31,6","30,2",45,32,44
2018-03-18,21:00,0,"30,2","25,2",76,43,76
2018-03-18,22:00,0,"25,2","23,4",83,76,83
2018-03-18,23:00,0,"23,4","22,6",86,83,86
2018-03-19,00:00,0,"22,6","22,1",89,86,89
2018-03-19,01:00,0,"22,1","21,6",91,89,91
2018-03-19,02:00,0,"21,8","21,5",92,91,92
2018-03-19,03:00,0,"21,5","21,3",92,92,92
2018-03-19,04:00,0,"21,4","21,1",93,92,93
2018-03-19,05:00,",2","21,2","20,9",93,92,93
2018-03-19,06:00,0,"21,1","20,8",93,93,93
2018-03-19,07:00,0,"20,9","20,5",93,93,93
2018-03-19,08:00,0,"20,7","20,1",94,93,93
2018-03-19,09:00,0,"20,5","20,1",94,93,94
2018-03-19,10:00,0,"21,2","20,3",94,93,93
2018-03-19,11:00,0,"23,1","21,2",93,76,77
2018-03-19,12:00,0,"25,8","23,2",78,63,63
2018-03-19,13:00,0,"27,7","25,8",64,55,56
2018-03-19,14:00,0,"30,3","27,7",60,49,54
2018-03-19,15:00,0,"30,8","29,5",57,49,54
2018-03-19,16:00,0,"31,5","29,9",54,45,48
2018-03-19,17:00,0,"31,4",30,55,48,50
2018-03-19,18:00,0,"31,6","25,5",68,45,68
2018-03-19,19:00,0,"25,7","25,2",69,61,69
2018-03-19,20:00,0,"25,2","24,6",75,70,70
2018-03-19,21:00,0,"24,9","23,4",78,66,78
2018-03-19,22:00,0,"23,6",23,79,70,74
2018-03-19,23:00,0,23,"22,3",82,74,81
2018-03-20,00:00,0,23,"22,2",83,77,83
2018-03-20,01:00,0,"22,5","21,9",86,81,82
2018-03-20,02:00,0,"22,4",22,86,82,86
2018-03-20,03:00,0,"22,4","21,9",86,83,83
2018-03-20,04:00,0,"22,6","22,2",84,80,82
2018-03-20,05:00,0,"22,4","22,1",85,82,85
2018-03-20,06:00,0,"22,5","22,2",87,85,87
2018-03-20,07:00,0,"22,5","22,3",88,87,88
2018-03-20,08:00,0,"22,6","22,4",88,87,88
2018-03-20,09:00,0,"22,5","21,9",90,88,90
2018-03-20,10:00,0,"22,3","21,8",92,90,92
2018-03-20,11:00,0,"23,9","22,3",92,85,86
2018-03-20,12:00,0,"24,5","23,7",86,78,78
2018-03-20,13:00,0,"26,1","24,2",80,71,71
2018-03-20,14:00,0,"27,5","25,8",73,62,63
2018-03-20,15:00,0,29,"27,6",64,55,60
2018-03-20,16:00,0,"30,1","28,4",63,53,55
2018-03-20,17:00,0,"30,7","29,2",60,47,51
2018-03-20,18:00,0,"31,1","28,3",65,45,63
2018-03-20,19:00,0,"28,4","26,5",70,63,68
2018-03-20,20:00,",2","26,5","20,7",92,67,92
2018-03-20,21:00,",4","21,3","20,8",92,92,92
2018-03-20,22:00,",2","20,9","20,2",92,90,90
2018-03-20,23:00,",2","20,4",20,91,89,91
2018-03-21,00:00,0,"20,2",20,92,91,92
2018-03-21,01:00,",2","20,1","19,7",93,92,93
2018-03-21,02:00,0,"19,7","19,2",94,93,94
2018-03-21,03:00,0,"19,5","19,2",94,93,94
2018-03-21,04:00,0,"19,3","19,2",94,94,94
2018-03-21,05:00,0,"19,4","19,2",94,94,94
2018-03-21,06:00,0,"19,7","19,4",94,94,94
2018-03-21,07:00,0,"19,8","19,6",94,94,94
2018-03-21,08:00,0,"19,6","19,5",94,93,93
2018-03-21,09:00,0,"19,5","19,1",93,93,93
2018-03-21,10:00,0,"19,5","19,1",93,93,93
2018-03-21,11:00,0,"20,7","19,5",93,92,92
2018-03-21,12:00,0,21,"20,4",92,91,91
2018-03-21,13:00,0,23,21,91,70,72
2018-03-21,14:00,0,"23,9","22,5",77,69,71
2018-03-21,15:00,",2","25,2","23,4",75,64,69
2018-03-21,16:00,0,"25,7","24,5",73,60,67
2018-03-21,17:00,0,"25,5","24,4",71,62,66
2018-03-21,18:00,0,"26,2","24,8",68,59,63
2018-03-21,19:00,",2","25,7",25,70,60,68
2018-03-21,20:00,0,"25,3","24,1",72,66,72
2018-03-21,21:00,",2","24,3","21,5",90,72,89
2018-03-21,22:00,",2","21,5","20,9",90,89,90
2018-03-21,23:00,",2","21,1","20,8",90,85,85
2018-03-22,00:00,",2","21,1","20,6",87,85,87
2018-03-22,01:00,0,"20,7","20,3",90,87,90
2018-03-22,02:00,0,"20,4","20,3",91,90,91
2018-03-22,03:00,",2","20,3",20,92,91,91
2018-03-22,04:00,0,"20,1","19,8",92,91,92
2018-03-22,05:00,0,"19,9","19,8",92,91,91
2018-03-22,06:00,",2","19,8","19,6",91,91,91
2018-03-22,07:00,0,"19,7","19,6",91,89,90
2018-03-22,08:00,",2","19,7","19,5",90,88,88
2018-03-22,09:00,0,"19,7","19,6",88,87,88
2018-03-22,10:00,0,"19,7","19,6",89,87,88
2018-03-22,11:00,",2","20,4","19,7",88,83,84
2018-03-22,12:00,0,21,"20,3",84,82,82
2018-03-22,13:00,",2","21,1","20,7",87,82,86
2018-03-22,14:00,",2","22,7","20,8",87,74,75
2018-03-22,15:00,",2","24,3","22,7",75,64,67
2018-03-22,16:00,0,"25,3","23,8",72,63,66
2018-03-22,17:00,",2","26,5","24,6",69,56,64
2018-03-22,18:00,",2","25,9","24,9",70,61,68
2018-03-22,19:00,",2","25,3","24,2",72,65,69
2018-03-22,20:00,",2","24,7","23,2",73,67,73
2018-03-22,21:00,",2","23,2","21,7",79,73,78
2018-03-22,22:00,",2","21,8","21,3",81,78,80
2018-03-22,23:00,0,"21,4","21,3",81,79,80
2018-03-23,00:00,",2","21,3","21,2",82,80,81
2018-03-23,01:00,",2","21,3","21,2",82,80,82
2018-03-23,02:00,",2","21,3","20,9",83,80,81
2018-03-23,03:00,0,21,"20,7",81,80,81
2018-03-23,04:00,",2","21,1","20,9",81,80,80
2018-03-23,05:00,",2","21,1",21,81,80,81
2018-03-23,06:00,",2","21,1","20,8",83,81,82
2018-03-23,07:00,0,"20,8","20,4",84,82,84
2018-03-23,08:00,",2","20,4","20,1",87,84,87
2018-03-23,09:00,",2","20,2","19,7",88,86,88
2018-03-23,10:00,",2","20,2","19,8",88,87,87
2018-03-23,11:00,",2","22,4","20,2",87,75,75
2018-03-23,12:00,",2","24,2","22,3",77,67,67
2018-03-23,13:00,",2","26,1","24,1",68,60,60
2018-03-23,14:00,",4","27,6","25,8",62,54,54
2018-03-23,15:00,",2","28,9","27,6",58,49,51
2018-03-23,16:00,",2","29,5","28,4",59,46,48
2018-03-23,17:00,",2",31,"28,6",58,43,47
2018-03-23,18:00,",2","31,5","28,4",62,44,62
2018-03-23,19:00,",2","28,8","25,9",75,62,74
2018-03-23,20:00,0,"26,4","24,2",80,72,80
2018-03-23,21:00,",2","24,2",23,83,79,83
2018-03-23,22:00,",2",23,"22,7",84,83,83
2018-03-23,23:00,",4","22,8","22,4",83,81,82
2018-03-24,00:00,",2","22,4","21,9",86,82,86
2018-03-24,01:00,",2","21,9","21,3",89,86,89
2018-03-24,02:00,",2","21,4","20,9",90,88,90
2018-03-24,03:00,",2",21,"20,6",90,89,89
2018-03-24,04:00,",4","20,7","20,5",90,89,90
2018-03-24,05:00,",2","20,9","20,7",90,87,87
2018-03-24,06:00,",2","20,8","19,9",90,87,90
2018-03-24,07:00,",2",20,"19,6",92,90,92
2018-03-24,08:00,",4","19,8","19,3",93,92,93
2018-03-24,09:00,",2","19,4",19,94,93,93
2018-03-24,10:00,",2","19,6","19,1",94,93,93
2018-03-24,11:00,",4","22,1","19,5",94,79,79
2018-03-24,12:00,",4","23,9","22,1",80,65,67
2018-03-24,13:00,",4","25,6","23,9",67,59,60
2018-03-24,14:00,",4","27,2","25,4",60,52,54
2018-03-24,15:00,",4","28,7","27,1",54,48,48
2018-03-24,16:00,",4","29,4","28,5",50,44,45
2018-03-24,17:00,",4","30,1",29,48,41,43
2018-03-24,18:00,",4","30,2","28,6",48,40,43
2018-03-24,19:00,",2","30,4","29,2",46,39,43
2018-03-24,20:00,",4","29,9","29,1",47,41,46
2018-03-24,21:00,",2","29,1","28,1",50,45,48
2018-03-24,22:00,",4","28,1","26,1",67,48,67
2018-03-24,23:00,",4","26,1","24,1",81,67,81
2018-03-25,00:00,",4","24,1","22,8",85,81,85
2018-03-25,01:00,",4","22,7","22,3",89,85,89
2018-03-25,02:00,",6","22,3",22,91,89,91
2018-03-25,03:00,",4","22,1","21,7",91,91,91
2018-03-25,04:00,",4","21,8","21,5",92,91,92
2018-03-25,05:00,",4","21,6",21,92,91,91
2018-03-25,06:00,",4","21,2","20,8",92,89,89
2018-03-25,07:00,",4","21,3","21,1",89,74,75
2018-03-25,08:00,",4","21,2","20,6",75,70,74
2018-03-25,09:00,",2","20,6",19,88,74,86
2018-03-25,10:00,0,"20,3","18,9",86,74,74
2018-03-25,11:00,0,"22,8","20,3",75,59,60
2018-03-25,12:00,0,"24,2","22,6",61,55,56
2018-03-25,13:00,0,"26,4","24,2",56,50,50
2018-03-25,14:00,0,"27,9","26,2",52,46,46
2018-03-25,15:00,0,"29,1","27,7",49,43,46
2018-03-25,16:00,0,"29,9","28,8",49,41,47
2018-03-25,17:00,0,"29,8","27,9",52,41,44
2018-03-25,18:00,0,"30,4","29,3",46,40,44
2018-03-25,19:00,0,"30,4","29,3",44,39,41
2018-03-25,20:00,0,30,"28,5",53,39,52
2018-03-25,21:00,0,"28,5","26,2",59,51,55
2018-03-25,22:00,0,"26,2","25,7",56,53,56
2018-03-25,23:00,0,"25,7","24,1",66,56,65
2018-03-26,00:00,0,"24,4","22,9",76,65,74
2018-03-26,01:00,0,"23,1","22,5",80,74,80
2018-03-26,02:00,0,"22,6","22,3",81,79,79
2018-03-26,03:00,0,"22,7","21,9",82,77,82
2018-03-26,04:00,0,"22,2","21,6",85,79,79
2018-03-26,05:00,0,"22,1","20,9",87,79,86
2018-03-26,06:00,0,"21,2","20,7",88,86,88
2018-03-26,07:00,0,"21,1","20,2",90,86,90
2018-03-26,08:00,0,"20,7","20,2",90,89,90
2018-03-26,09:00,0,"20,4","20,2",91,90,91
2018-03-26,10:00,0,"20,5",20,91,91,91
2018-03-26,11:00,0,"22,2","20,5",91,75,75
2018-03-26,12:00,0,"24,8","22,2",75,60,61
2018-03-26,13:00,0,"26,1",24,69,58,59
2018-03-26,14:00,0,"26,7","25,9",62,56,58
2018-03-26,15:00,0,"27,6","26,6",65,56,63
2018-03-26,16:00,0,"29,1","27,3",63,48,58
2018-03-26,17:00,0,"27,4",23,77,58,77
2018-03-26,18:00,0,23,"21,8",82,77,82
2018-03-26,19:00,0,"21,8","21,5",83,81,81
2018-03-26,20:00,",2","21,7",21,87,81,86
2018-03-26,21:00,0,"21,1","20,7",87,85,85
2018-03-26,22:00,0,"20,7","20,5",88,85,88
2018-03-26,23:00,0,"20,6","20,5",88,87,87
2018-03-27,00:00,0,"20,5","20,2",87,86,87
2018-03-27,01:00,0,"20,4","20,3",87,85,86
2018-03-27,02:00,0,"20,3","20,2",88,86,88
2018-03-27,03:00,0,"20,3","20,2",88,88,88
2018-03-27,04:00,0,"20,3",20,90,88,90
2018-03-27,05:00,0,"20,1",20,90,90,90
2018-03-27,06:00,0,20,"19,8",90,90,90
2018-03-27,07:00,0,"19,8","19,6",90,90,90
2018-03-27,08:00,0,"20,2","19,7",90,88,88
2018-03-27,09:00,0,"20,2","20,1",88,88,88
2018-03-27,10:00,0,"20,6","20,1",89,88,88
2018-03-27,11:00,0,"20,9","20,5",88,77,77
2018-03-27,12:00,0,"22,4","20,8",79,72,76
2018-03-27,13:00,0,"23,2","22,3",76,70,72
2018-03-27,14:00,0,"25,3","23,2",72,59,59
2018-03-27,15:00,0,"26,7","25,3",61,54,55
2018-03-27,16:00,0,"28,4","26,4",57,45,48
2018-03-27,17:00,0,"28,5","27,6",52,41,52
2018-03-27,18:00,0,"28,1","26,8",59,45,56
2018-03-27,19:00,0,"27,1","24,8",75,50,75
2018-03-27,20:00,0,"24,8","22,5",86,75,86
2018-03-27,21:00,0,"22,5","20,6",88,76,79
2018-03-27,22:00,0,"21,6","20,8",86,75,75
2018-03-27,23:00,",2","21,4","20,3",87,73,87
2018-03-28,00:00,",2","20,2",19,89,87,89
2018-03-28,01:00,",2","20,1",19,92,89,91
2018-03-28,02:00,",2","19,7","19,3",91,90,91
2018-03-28,03:00,0,"19,3","19,1",92,91,92
2018-03-28,04:00,0,"19,4",19,93,92,92
2018-03-28,05:00,0,"19,4","19,2",93,92,93
2018-03-28,06:00,0,"19,2",19,93,93,93
2018-03-28,07:00,0,"19,1","18,9",93,92,92
2018-03-28,08:00,0,"19,3",19,92,92,92
2018-03-28,09:00,0,"19,4","19,2",92,91,92
2018-03-28,10:00,0,"19,6","19,3",92,92,92
2018-03-28,11:00,0,"20,9","19,6",92,87,87
2018-03-28,12:00,0,22,"20,9",87,79,79
2018-03-28,13:00,0,"23,8","21,9",79,64,66
2018-03-28,14:00,0,"25,4","23,7",66,57,59
2018-03-28,15:00,0,"27,8","25,2",61,53,53
2018-03-28,16:00,0,"28,6","27,5",59,46,58
2018-03-28,17:00,0,28,"25,8",61,52,61
2018-03-28,18:00,0,"25,8","20,5",82,61,82
2018-03-28,19:00,",2","20,5","20,1",87,82,86
2018-03-28,20:00,",2","21,1","20,2",87,79,84
2018-03-28,21:00,",2","20,3",20,90,84,90
2018-03-28,22:00,0,"20,3","19,9",90,86,87
2018-03-28,23:00,0,"20,2","19,7",90,87,90
2018-03-29,00:00,",2","19,8","19,7",91,89,91
2018-03-29,01:00,0,"19,8","19,6",91,91,91
2018-03-29,02:00,0,"19,9","19,5",91,90,90
2018-03-29,03:00,0,"19,6","19,4",91,90,90
2018-03-29,04:00,0,"19,6","18,9",92,90,92
2018-03-29,05:00,0,"19,4",19,93,92,93
2018-03-29,06:00,0,"19,5","19,3",93,93,93
2018-03-29,07:00,0,"19,7","19,5",93,93,93
2018-03-29,08:00,0,"19,6","19,4",94,93,94
2018-03-29,09:00,0,"19,5","19,4",94,94,94
2018-03-29,10:00,0,"19,9","19,5",94,94,94
2018-03-29,11:00,0,"21,3","19,9",94,79,79
2018-03-29,12:00,0,23,"21,3",80,71,73
2018-03-29,13:00,0,"23,5","22,9",75,69,69
2018-03-29,14:00,0,25,"23,3",72,62,64
2018-03-29,15:00,0,"27,3","25,1",64,54,56
2018-03-29,16:00,0,"27,8","26,9",59,51,53
2018-03-29,17:00,0,28,"26,6",58,49,54
2018-03-29,18:00,0,"27,3","23,3",72,53,72
2018-03-29,19:00,",2","23,3","18,4",94,72,94
2018-03-29,20:00,1,"19,7","19,4",94,94,94
2018-03-29,21:00,"1,8",20,"19,6",94,94,94
2018-03-29,22:00,"1,8","20,4",20,94,94,94
2018-03-29,23:00,1,"20,5","20,3",95,94,95
2018-03-30,00:00,",6","20,4","20,3",95,95,95
2018-03-30,01:00,",4","20,3","20,1",95,95,95
2018-03-30,02:00,",2","20,2","19,7",95,95,95
2018-03-30,03:00,0,"19,9","19,7",95,95,95
2018-03-30,04:00,",2",20,"19,9",95,95,95
2018-03-30,05:00,",2","19,9","19,9",95,95,95
2018-03-30,06:00,",6","19,9","19,6",95,95,95
2018-03-30,07:00,",8","19,6","19,4",95,95,95
2018-03-30,08:00,",6","19,4","19,2",95,95,95
2018-03-30,09:00,",8","19,3","19,1",95,95,95
2018-03-30,10:00,",6","19,3","19,1",95,95,95
2018-03-30,11:00,",6","20,3","19,2",95,93,93
2018-03-30,12:00,",6","21,7","19,9",93,73,73
2018-03-30,13:00,",6","23,8","21,6",75,59,61
2018-03-30,14:00,",6","25,6","23,7",62,55,55
2018-03-30,15:00,",6","27,6","25,3",58,47,47
2018-03-30,16:00,",4","27,9",26,68,46,48
2018-03-30,17:00,",4",28,25,68,44,68
2018-03-30,18:00,",4",25,"22,7",83,67,70
2018-03-30,19:00,",4","24,1","22,2",79,70,79
2018-03-30,20:00,",2","22,2","20,8",82,78,81
2018-03-30,21:00,",2","20,8","20,4",86,81,86
2018-03-30,22:00,",4","20,6","20,3",89,86,89
2018-03-30,23:00,",2","20,6","20,3",90,88,90
2018-03-31,00:00,",2","20,4",20,92,90,92
2018-03-31,01:00,0,20,"19,9",93,92,93
2018-03-31,02:00,",2","19,9","19,6",93,93,93
2018-03-31,03:00,0,"19,6","19,3",94,93,94
2018-03-31,04:00,",2","19,4","19,2",94,94,94
2018-03-31,05:00,0,"19,2","18,9",94,94,94
2018-03-31,06:00,",2","19,1","18,8",94,94,94
2018-03-31,07:00,0,"18,9","18,7",95,94,95
2018-03-31,08:00,",2",19,"18,6",95,95,95
2018-03-31,09:00,0,19,"18,8",95,95,95
2018-03-31,10:00,",2","19,3","18,6",95,95,95
2018-03-31,11:00,0,"20,8",19,95,92,92
2018-03-31,12:00,",2","22,1","20,4",92,71,71
2018-03-31,13:00,",2","23,8",22,73,63,64
2018-03-31,14:00,",2","24,7","23,6",65,60,62
2018-03-31,15:00,",2","25,6","24,6",65,59,63
2018-03-31,16:00,",2","26,9","25,5",63,53,54
2018-03-31,17:00,",2",28,"26,9",61,48,54
2018-03-31,18:00,",2",28,27,55,47,52
2018-03-31,19:00,0,27,26,62,52,62
2018-03-31,20:00,",2","26,3","24,9",73,57,58
2018-03-31,21:00,0,"25,4","20,9",90,58,90
2018-03-31,22:00,",2","20,9","20,1",92,90,92
2018-03-31,23:00,0,"20,4",20,93,91,91
2018-04-01,00:00,",2","20,5","20,1",91,87,87
2018-04-01,01:00,0,"20,5","20,3",87,86,86
2018-04-01,02:00,",2","20,4","20,2",87,84,84
2018-04-01,03:00,0,"20,4","20,2",86,84,85
2018-04-01,04:00,0,"20,4","20,2",86,84,84
2018-04-01,05:00,",2","20,2","19,9",87,83,83
2018-04-01,06:00,0,"20,3","20,1",88,83,87
2018-04-01,07:00,0,"20,3","19,7",90,87,89
2018-04-01,08:00,",2",20,"19,7",90,89,90
2018-04-01,09:00,0,"19,9","19,4",91,90,91
2018-04-01,10:00,0,"19,8","19,4",92,91,91
2018-04-01,11:00,",2",21,"19,8",91,86,86
2018-04-01,12:00,0,22,"20,8",86,77,77
2018-04-01,13:00,0,"23,9","21,9",77,70,71
2018-04-01,14:00,",2","25,4","23,8",70,64,64
2018-04-01,15:00,0,"25,8",25,65,58,58
2018-04-01,16:00,0,"27,3","25,8",62,52,54
2018-04-01,17:00,",2","28,2",27,59,51,53
2018-04-01,18:00,0,28,"27,4",58,51,54
2018-04-01,19:00,0,28,27,59,53,56
2018-04-01,20:00,0,"27,3","25,7",66,55,64
2018-04-01,21:00,",2","25,8","23,7",72,63,72
2018-04-01,22:00,0,"23,7",23,76,70,70
2018-04-01,23:00,0,"23,7","23,5",72,69,72
2018-04-02,00:00,0,"23,7","23,2",77,71,77
2018-04-02,01:00,",2","23,3","20,7",89,77,89
2018-04-02,02:00,0,"20,7","19,8",91,89,90
2018-04-02,03:00,0,"19,9","19,6",91,90,91
2018-04-02,04:00,0,"19,9","19,5",92,91,92
2018-04-02,05:00,",2","19,7","19,2",92,92,92
2018-04-02,06:00,0,"19,2","18,6",92,92,92
2018-04-02,07:00,0,"19,1","18,4",92,87,88
2018-04-02,08:00,0,"19,4","19,1",88,85,86
2018-04-02,09:00,0,"19,5","19,3",89,86,89
2018-04-02,10:00,",2","19,6","19,5",89,86,88
2018-04-02,11:00,0,"20,4","19,5",88,87,87
2018-04-02,12:00,0,"20,9","20,3",87,83,84
2018-04-02,13:00,0,"22,8","20,8",84,73,73
2018-04-02,14:00,0,"22,9","22,3",78,73,77
2018-04-02,15:00,",2","23,4","22,8",77,73,77
2018-04-02,16:00,0,"24,5","23,1",77,69,75
2018-04-02,17:00,0,"24,5","23,7",75,71,75
2018-04-02,18:00,0,"25,6","24,2",75,65,65
2018-04-02,19:00,0,"25,9","24,8",70,63,68
2018-04-02,20:00,",2","25,1","23,7",71,65,69
2018-04-02,21:00,0,"23,8","22,9",76,69,76
2018-04-02,22:00,0,"22,9","21,6",82,76,82
2018-04-02,23:00,0,"21,9","21,5",83,79,79
2018-04-03,00:00,0,"21,9","21,4",83,79,80
2018-04-03,01:00,",2","22,2","21,8",81,78,79
2018-04-03,02:00,0,"22,2","21,9",82,78,79
2018-04-03,03:00,",2","22,1","21,6",84,79,84
2018-04-03,04:00,0,"21,6","20,8",87,83,87
2018-04-03,05:00,0,"20,8","20,4",90,87,90
2018-04-03,06:00,",2","20,4",20,91,90,91
2018-04-03,07:00,",2","20,3","19,7",91,91,91
2018-04-03,08:00,0,"20,1","19,8",92,91,91
2018-04-03,09:00,",2","20,1","19,6",92,90,92
2018-04-03,10:00,0,20,"19,5",92,92,92
2018-04-03,11:00,0,"21,8","19,9",92,81,81
2018-04-03,12:00,",2","23,5","21,8",81,73,73
2018-04-03,13:00,0,"23,8",23,77,71,74
2018-04-03,14:00,",2","24,8","23,2",75,63,65
2018-04-03,15:00,0,"25,9","24,7",68,60,66
2018-04-03,16:00,0,"26,1","24,7",68,59,65
2018-04-03,17:00,",2","26,3","24,2",71,57,70
2018-04-03,18:00,0,"24,2","22,3",89,70,89
2018-04-03,19:00,0,"22,4","21,9",89,88,88
2018-04-03,20:00,0,22,"21,3",91,88,90
2018-04-03,21:00,0,"21,4","20,7",90,89,90
2018-04-03,22:00,",2","20,7","20,4",91,90,91
2018-04-03,23:00,0,"20,7","20,3",91,90,91
2018-04-04,00:00,0,"20,4","19,1",92,91,92
2018-04-04,01:00,0,"19,3","18,9",92,92,92
2018-04-04,02:00,0,"19,3","18,9",92,92,92
2018-04-04,03:00,",2",19,"18,7",92,91,92
2018-04-04,04:00,0,19,"18,6",93,92,93
2018-04-04,05:00,0,"18,6","18,4",93,93,93
2018-04-04,06:00,0,"18,5","18,4",93,93,93
2018-04-04,07:00,0,"18,6","18,4",93,91,91
2018-04-04,08:00,0,"18,6","18,3",91,90,90
2018-04-04,09:00,",2","18,3",18,92,90,92
2018-04-04,10:00,0,"18,3","17,8",92,92,92
2018-04-04,11:00,0,19,"18,3",93,92,92
2018-04-04,12:00,0,"20,3","18,9",92,81,81
2018-04-04,13:00,0,"21,4",20,82,72,72
2018-04-04,14:00,",2","22,5",21,77,62,62
2018-04-04,15:00,0,"23,1","22,1",73,61,65
2018-04-04,16:00,0,"25,2","23,2",65,53,60
